symbol,name,close,yest_close,b1_p,b1_v,volume
002929,润建股份,36.3,36.14,36.3,93,21796
600515,*ST基础,4.55,4.53,4.54,6153,355419
300907,康平科技,29.85,29.72,29.85,18,20331
002650,加加食品,6.89,6.86,6.88,750,209601
601336,新华保险,39.05,38.88,39.05,308,74771
000623,吉林敖东,18.55,18.47,18.55,482,279416
300656,民德电子,53.38,53.15,53.38,44,12624
300537,广信材料,16.34,16.27,16.33,35,25893
300508,维宏股份,39.7,39.53,39.7,13,9883
603606,东方电缆,51.38,51.16,51.38,17,171038
601319,中国人保,4.72,4.7,4.72,5570,581439
300222,科大智能,11.86,11.81,11.86,773,108064
688561,奇安信-U,88.29,87.92,88.29,3,22568
001896,豫能控股,7.17,7.14,7.17,572,213797
002452,长高集团,9.57,9.53,9.57,362,153607
002670,国盛金控,9.64,9.6,9.63,1221,119498
603618,杭电股份,7.26,7.23,7.25,225,117917
603023,威帝股份,4.84,4.82,4.84,1896,199563
002550,千红制药,4.85,4.83,4.85,657,313167
002097,山河智能,9.71,9.67,9.71,157,113109
601727,上海电气,4.88,4.86,4.88,5767,520305
001207,联科科技,21.97,21.88,21.97,29,10349
002857,三晖电气,17.1,17.03,17.1,34,6798
002055,得润电子,14.67,14.61,14.67,154,93288
002996,顺博合金,14.69,14.63,14.68,130,27131
002399,海普瑞,17.17,17.1,17.16,212,61672
002889,东方嘉盛,27.15,27.04,27.15,24,10100
300894,火星人,49.37,49.17,49.36,15,12089
688560,明冠新材,34.73,34.59,34.71,79,16075
000858,五 粮 液,223.56,222.66,223.56,422,201787
300139,晓程科技,12.54,12.49,12.54,190,89597
600573,惠泉啤酒,10.15,10.11,10.15,491,147661
300153,科泰电源,10.18,10.14,10.17,464,63322
001965,招商公路,7.7,7.67,7.7,49,42269
000728,国元证券,7.73,7.7,7.73,872,272854
300100,双林股份,10.34,10.3,10.34,557,92645
002498,汉缆股份,5.19,5.17,5.18,3377,318998
300183,东软载波,18.3,18.23,18.28,4,50869
600405,动力源,7.85,7.82,7.85,4039,516860
605598,上海港湾,15.99,15.93,15.99,66,28312
003019,宸展光电,29.34,29.23,29.33,61,22413
600105,永鼎股份,5.39,5.37,5.39,471,279702
002048,宁波华翔,21.71,21.63,21.71,464,64253
000723,美锦能源,16.29,16.23,16.28,13813,2349234
603131,上海沪工,27.35,27.25,27.32,6,66169
002465,海格通信,10.96,10.92,10.95,714,303588
600152,维科技术,8.25,8.22,8.25,325,39345
002656,ST摩登,2.78,2.77,2.77,1310,87108
605001,威奥股份,8.4,8.37,8.39,91,24827
600819,耀皮玻璃,5.6,5.58,5.6,2882,66430
300502,新易盛,39.32,39.18,39.32,840,130059
300922,天秦装备,36.53,36.4,36.53,7,13999
600759,洲际油气,2.84,2.83,2.83,11595,700649
603408,建霖家居,14.25,14.2,14.24,100,28484
002953,日丰股份,17.1,17.04,17.09,196,25426
603359,东珠生态,14.35,14.3,14.35,114,46623
603967,中创物流,14.36,14.31,14.36,126,103988
688027,国盾量子,174.0,173.4,173.99,10,3530
002682,龙洲股份,5.81,5.79,5.81,449,876682
603010,万盛股份,26.27,26.18,26.27,342,70997
600744,华银电力,5.87,5.85,5.87,1211,186570
000975,银泰黄金,8.81,8.78,8.8,575,131661
300410,正业科技,11.78,11.74,11.78,675,42642
002236,大华股份,23.56,23.48,23.55,493,290480
603283,赛腾股份,29.5,29.4,29.48,34,33103
000008,神州高铁,2.95,2.94,2.94,13743,1799058
688299,长阳科技,32.81,32.7,32.81,66,32182
600988,赤峰黄金,14.95,14.9,14.94,1461,192022
600222,太龙药业,9.01,8.98,9.0,1409,267611
601969,海南矿业,12.05,12.01,12.05,1154,185230
603800,道森股份,21.14,21.07,21.13,8,9619
600153,建发股份,9.1,9.07,9.09,811,129223
002109,兴化股份,6.07,6.05,6.06,1174,178544
600351,亚宝药业,9.11,9.08,9.11,569,628450
001213,中铁特货,6.08,6.06,6.07,5236,234456
601766,中国中车,6.11,6.09,6.11,14868,528477
688611,杭州柯林,71.0,70.77,70.77,5,8504
300715,凯伦股份,18.58,18.52,18.57,259,28956
603877,太平鸟,27.97,27.88,27.97,108,50201
000611,*ST天首,3.11,3.1,3.1,217,36277
000968,蓝焰控股,9.38,9.35,9.38,704,155842
600078,*ST澄星,9.39,9.36,9.39,609,229517
600131,国网信通,21.92,21.85,21.92,22,163037
300699,光威复材,84.75,84.48,84.74,1,68944
605056,咸亨国际,18.84,18.78,18.83,173,11347
003816,中国广核,3.14,3.13,3.14,9644,1371699
300421,力星股份,21.99,21.92,21.99,36,47549
002053,云南能投,9.5,9.47,9.49,672,42517
600872,中炬高新,38.09,37.97,38.09,12,158427
300654,世纪天鸿,9.54,9.51,9.53,286,66054
300791,仙乐健康,41.83,41.7,41.83,35,12907
688227,品高股份,32.18,32.08,32.18,457,46663
300390,天华超净,81.25,81.0,81.2,24,149082
300937,药易购,45.69,45.55,45.69,170,21746
688001,华兴源创,35.98,35.87,35.95,246,9236
301167,建研设计,36.6,36.49,36.6,77,25992
601818,光大银行,3.33,3.32,3.32,320896,1203937
300309,吉艾科技,3.33,3.32,3.32,6617,358779
301108,洁雅股份,60.35,60.17,60.35,63,10202
000809,铁岭新城,3.38,3.37,3.38,8674,87040
600118,中国卫星,27.23,27.15,27.23,445,194907
300314,戴维医疗,13.64,13.6,13.63,30,45360
300004,南风股份,6.89,6.87,6.88,595,86286
600104,上汽集团,20.69,20.63,20.68,372,341167
301119,正强股份,41.47,41.35,41.47,18,15385
000032,深桑达Ａ,20.8,20.74,20.8,84,35647
601916,浙商银行,3.51,3.5,3.51,5426,298111
601188,龙江交通,3.51,3.5,3.5,537,29017
688981,中芯国际,53.14,52.99,53.13,157,138316
688136,科兴制药,28.35,28.27,28.35,360,12218
600470,六国化工,7.11,7.09,7.1,1669,118114
002266,浙富控股,7.14,7.12,7.14,1092,428931
300576,容大感光,35.85,35.75,35.85,53,17508
300915,海融科技,57.37,57.21,57.27,2,10232
000977,浪潮信息,35.93,35.83,35.93,463,266369
688097,博众精工,46.79,46.66,46.79,166,11249
300455,康拓红外,10.9,10.87,10.9,782,66024
000059,华锦股份,7.3,7.28,7.29,547,156142
002592,ST八菱,7.31,7.29,7.3,869,59759
603226,菲林格尔,7.41,7.39,7.41,96,19627
001208,华菱线缆,14.87,14.83,14.87,900,54270
002528,英飞拓,3.73,3.72,3.72,460,126636
601788,光大证券,14.97,14.93,14.96,776,184859
600229,城市传媒,7.53,7.51,7.53,288,156404
000767,晋控电力,3.77,3.76,3.77,5044,456442
000783,长江证券,7.56,7.54,7.55,2316,254127
002416,爱施德,11.41,11.38,11.4,291,128473
603933,睿能科技,15.22,15.18,15.21,125,38381
002505,鹏都农牧,3.83,3.82,3.82,9864,1158666
000612,焦作万方,7.73,7.71,7.72,1767,265511
688488,艾迪药业,15.61,15.57,15.61,61,34588
601186,中国铁建,7.82,7.8,7.81,3282,430051
600016,民生银行,3.91,3.9,3.91,13985,838850
000040,东旭蓝天,3.92,3.91,3.92,1535,396000
002916,深南电路,122.13,121.82,122.12,8,34910
300512,中亚股份,16.0,15.96,15.99,31,13585
603527,众源新材,12.08,12.05,12.07,296,28891
300019,硅宝科技,20.21,20.16,20.21,410,68415
002288,超华科技,8.12,8.1,8.11,5625,129487
002532,天山铝业,8.17,8.15,8.17,1492,208732
003041,真爱美家,24.96,24.9,24.95,43,13199
000603,盛达资源,12.61,12.58,12.6,348,56629
000561,烽火电子,8.41,8.39,8.41,1960,99517
003032,传智教育,21.05,21.0,21.05,376,18713
603216,梦天家居,25.35,25.29,25.35,177,88528
000729,燕京啤酒,8.49,8.47,8.49,85,256630
002185,华天科技,12.74,12.71,12.74,1595,397508
605060,联德股份,17.04,17.0,17.04,85,8130
300816,艾可蓝,51.63,51.51,51.63,1,3886
605288,凯迪股份,64.7,64.55,64.7,7,1791
000697,炼石航空,8.64,8.62,8.64,5,50203
600316,洪都航空,39.15,39.06,39.15,474,80901
300009,安科生物,13.12,13.09,13.12,624,308356
600582,天地科技,4.39,4.38,4.38,927,349820
600178,东安动力,8.82,8.8,8.82,73,76584
831039,国义招标,8.9,8.88,8.9,109,11071
600362,江西铜业,22.38,22.33,22.38,1297,130856
601696,中银证券,13.48,13.45,13.47,833,156449
300848,美瑞新材,31.74,31.67,31.73,1,13848
688555,泽达易盛,36.37,36.29,36.33,9,47915
603863,ST松炀,9.15,9.13,9.14,100,25933
300762,上海瀚讯,27.48,27.42,27.48,97,33759
601328,交通银行,4.62,4.61,4.62,8876,1076176
601998,中信银行,4.63,4.62,4.62,6655,246228
300052,中青宝,32.73,32.66,32.73,3816,434165
000531,穗恒运Ａ,9.36,9.34,9.35,173,113400
002376,新北洋,9.45,9.43,9.45,73,48140
600295,鄂尔多斯,23.64,23.59,23.64,197,98985
601990,南京证券,9.93,9.91,9.93,1770,137214
600691,阳煤化工,5.13,5.12,5.13,748,420005
000166,申万宏源,5.13,5.12,5.13,8522,714769
600898,ST美讯,5.18,5.17,5.18,2363,35391
002155,湖南黄金,10.38,10.36,10.37,921,195352
688192,迪哲医药-U,37.08,37.01,37.08,18,10106
603188,亚邦股份,5.6,5.59,5.59,279,41379
002243,力合科创,11.31,11.29,11.31,792,114408
603303,得邦照明,17.19,17.16,17.18,5,28782
000039,中集集团,17.19,17.16,17.19,25,169911
600273,嘉化能源,11.59,11.57,11.59,109,325578
600608,ST沪科,5.82,5.81,5.82,4,14072
002415,海康威视,52.41,52.32,52.41,98,239136
603558,健盛集团,11.8,11.78,11.79,29,33356
000962,东方钽业,11.81,11.79,11.81,1091,81583
600531,豫光金铅,6.04,6.03,6.03,1397,261611
600761,安徽合力,12.53,12.51,12.52,77,63298
601016,节能风电,6.52,6.51,6.52,16911,1249319
000409,云鼎科技,6.66,6.65,6.65,579,206700
300444,双杰电气,6.67,6.66,6.66,1519,186115
600850,电科数字,34.18,34.13,34.17,142,40251
603128,华贸物流,13.7,13.68,13.69,30,72615
601995,中金公司,49.1,49.03,49.09,541,91205
605098,行动教育,56.41,56.33,56.3,37,4920
600893,航发动力,63.55,63.46,63.54,326,265368
600874,创业环保,7.08,7.07,7.08,49,102871
301026,浩通科技,64.0,63.91,64.0,8,3942
603355,莱克电气,29.36,29.32,29.36,14,29886
002909,集泰股份,7.35,7.34,7.35,1,21822
600577,精达股份,7.45,7.44,7.44,93,289893
600053,九鼎投资,15.63,15.61,15.62,127,22283
300307,慈星股份,7.88,7.87,7.88,209,106866
300438,鹏辉能源,47.3,47.24,47.29,47,171371
000712,锦龙股份,15.77,15.75,15.77,273,50215
002167,东方锆业,7.91,7.9,7.9,2847,91259
000027,深圳能源,8.11,8.1,8.1,6251,275328
601800,中国交建,8.59,8.58,8.59,78,582029
000062,深圳华强,17.25,17.23,17.25,77,65990
600030,中信证券,26.44,26.41,26.44,760,606262
601555,东吴证券,8.87,8.86,8.86,2168,596459
688468,科美诊断,17.94,17.92,17.93,25,9835
603001,奥康国际,9.44,9.43,9.44,991,92311
002972,科安达,19.31,19.29,19.3,1,9545
002248,华东数控,9.68,9.67,9.67,490,104730
300971,博亚精工,39.99,39.95,39.98,57,8329
002793,罗欣药业,10.38,10.37,10.37,10,86228
002408,齐翔腾达,10.51,10.5,10.51,320,323185
688585,上纬新材,10.71,10.7,10.71,205,9472
300395,菲利华,65.8,65.74,65.65,28,51043
600506,*ST香梨,11.21,11.2,11.2,68,11890
688310,迈得医疗,46.12,46.08,46.12,11,20987
834475,三友科技,11.54,11.53,11.54,33,6249
688669,聚石化学,46.99,46.95,46.99,33,28806
600682,南京新百,11.77,11.76,11.77,681,130657
688272,富吉瑞,47.27,47.23,47.27,4,5908
600967,内蒙一机,11.96,11.95,11.95,342,301599
002317,众生药业,12.1,12.09,12.1,813,494726
603668,天马科技,12.56,12.55,12.55,353,138329
603789,星光农机,12.65,12.64,12.64,236,67164
835508,殷图网联,12.66,12.65,12.66,342,4546
603717,天域生态,12.79,12.78,12.78,1091,123804
301090,华润材料,13.25,13.24,13.25,121,66396
002455,百川股份,13.26,13.25,13.26,30,115548
001979,招商蛇口,13.35,13.34,13.35,1541,278375
688255,凯尔达,40.19,40.16,40.19,3,4648
300149,睿智医药,13.82,13.81,13.81,159,47423
300401,花园生物,14.39,14.38,14.38,396,98923
603225,新凤鸣,14.86,14.85,14.85,457,109307
603177,德创环保,15.07,15.06,15.06,16,5209
603195,公牛集团,167.41,167.3,167.4,34,9076
600519,贵州茅台,2051.23,2050.0,2051.23,1,33843
002903,宇环数控,17.94,17.93,17.94,29,43634
688613,奥精医疗,55.29,55.26,55.2,5,8322
603380,易德龙,38.32,38.3,38.32,45,13458
300321,同大股份,20.28,20.27,20.27,15,9094
605007,五洲特纸,23.02,23.01,23.02,1,28093
603039,泛微网络,69.8,69.77,69.77,6,16157
301010,晶雪节能,23.99,23.98,23.98,106,27895
600150,中国船舶,24.8,24.79,24.8,3803,530787
002768,国恩股份,25.87,25.86,25.86,7,34717
301101,明月镜片,54.4,54.38,54.4,192,69988
301079,邵阳液压,31.76,31.75,31.76,1,10227
301092,争光股份,38.82,38.81,38.82,26,20929
600315,上海家化,40.42,40.41,40.42,183,30366
603822,嘉澳环保,41.6,41.59,41.58,2,14455
688109,品茗股份,51.23,51.22,51.2,6,3983
688511,天微电子,55.4,55.39,55.3,31,2856
300677,英科医疗,57.85,57.84,57.85,178,96219
603986,兆易创新,175.88,175.85,175.87,3,108742
300033,同花顺,144.6,144.58,144.53,15,57229
300842,帝科股份,80.01,80.0,80.01,149,28650
688300,联瑞新材,110.88,110.87,110.87,0,9402
836263,中航泰达,-,5.76,-,-,-
834415,恒拓开源,-,5.65,-,-,-
833994,翰博高新,-,32.9,-,-,-
833874,泰祥股份,-,20.13,-,-,-
832317,观典防务,-,21.88,-,-,-
688569,铁科轨道,20.14,20.14,20.14,58,13782
688286,敏芯股份,92.7,92.7,92.7,102,5215
688262,国芯科技,-,41.98,-,-,-
688259,创耀科技,-,66.6,-,-,-
688234,天岳先进,-,82.79,-,-,-
688220,翱捷科技,-,164.54,-,-,-
688176,亚虹医药,-,22.98,-,-,-
688173,希荻微,-,-,-,-,-
688062,迈威生物,-,34.8,-,-,-
605222,起帆电缆,25.99,25.99,25.98,2,38476
605151,西上海,20.3,20.3,20.3,45,36513
605090,九丰能源,-,35.17,-,-,-
603956,威派格,17.8,17.8,17.79,165,18224
603680,今创集团,9.18,9.18,9.17,634,32057
603388,元成股份,8.13,8.13,8.12,55,18297
603335,迪生力,6.32,6.32,6.31,1892,177371
603227,雪峰科技,-,7.03,-,-,-
603122,合富中国,-,-,-,-,-
601868,中国能建,2.73,2.73,2.73,94728,4526606
601860,紫金银行,3.35,3.35,3.34,5321,521180
601678,滨化股份,7.97,7.97,7.96,4595,485873
601558,退市锐电,-,0.25,-,-,-
601299,中国北车,-,29.98,-,-,-
601288,农业银行,2.94,2.94,2.94,286525,2310244
601268,*ST二重,-,2.35,-,-,-
600991,广汽长丰,-,17.82,-,-,-
600987,航民股份,5.56,5.56,5.56,400,56392
600982,宁波能源,4.69,4.69,4.69,795,258235
600978,*ST宜生,-,0.52,-,-,-
600941,中国移动,-,57.58,-,-,-
600918,中泰证券,9.97,9.97,9.96,2429,302506
600909,华安证券,5.41,5.41,5.41,880,334237
600899,*ST信联,-,1.13,-,-,-
600891,退市秋林,-,0.38,-,-,-
600888,新疆众和,8.27,8.27,8.26,5178,204754
600878,*ST北科,-,2.64,-,-,-
600852,*ST中川,-,0.72,-,-,-
600849,上药转换,-,14.79,-,-,-
600842,中西药业,-,13.96,-,-,-
600840,新湖创业,-,23.8,-,-,-
600832,东方明珠,-,23.18,-,-,-
600813,ST鞍一工,-,3.83,-,-,-
600806,退市昆机,-,1.47,-,-,-
600799,*ST龙科,-,0.54,-,-,-
600788,*ST达曼,-,0.91,-,-,-
600786,东方锅炉,-,82.2,-,-,-
600772,S*ST龙昌,-,1.3,-,-,-
600762,S*ST金荔,-,0.77,-,-,-
600752,*ST哈慈,-,0.84,-,-,-
600747,退市大控,-,0.26,-,-,-
600723,首商股份,-,8.93,-,-,-
600709,ST生态,-,3.02,-,-,-
600701,退市工新,-,0.45,-,-,-
600700,*ST数码,-,0.64,-,-,-
600687,退市刚泰,-,0.3,-,-,-
600680,*ST上普,-,7.69,-,-,-
600677,*ST航通,-,3.01,-,-,-
600672,*ST华圣,-,0.7,-,-,-
600670,*ST斯达,-,2.87,-,-,-
600669,*ST鞍成,-,2.19,-,-,-
600659,*ST花雕,-,1.41,-,-,-
600656,退市博元,-,4.49,-,-,-
600646,ST国嘉,-,5.82,-,-,-
600634,退市富控,-,0.28,-,-,-
600632,华联商厦,-,9.53,-,-,-
600631,百联股份,-,15.68,-,-,-
600627,上电股份,-,28.73,-,-,-
600625,PT水仙,-,4.8,-,-,-
600614,退市鹏起,-,0.26,-,-,-
600607,上实医药,-,23.52,-,-,-
600591,*ST上航,-,7.27,-,-,-
600589,ST榕泰,2.26,2.26,2.26,69,137948
600562,国睿科技,18.38,18.38,18.37,98,83959
600553,太行水泥,-,14.98,-,-,-
600485,*ST信威,-,1.39,-,-,-
600472,包头铝业,-,51.82,-,-,-
600446,金证股份,14.32,14.32,14.31,673,171280
600432,退市吉恩,-,1.38,-,-,-
600401,退市海润,-,0.15,-,-,-
600357,承德钒钛,-,7.4,-,-,-
600317,营口港,-,2.6,-,-,-
600300,ST维维,4.15,4.15,4.14,1075,325520
600296,S兰铝,-,14.61,-,-,-
600290,ST华仪,2.9,2.9,2.9,2463,66602
600286,S*ST国瓷,-,0.67,-,-,-
600270,外运发展,-,20.99,-,-,-
600263,路桥建设,-,16.43,-,-,-
600262,北方股份,23.96,23.96,23.96,90,40966
600253,天方药业,-,6.26,-,-,-
600247,*ST成城,-,0.65,-,-,-
600240,退市华业,-,0.41,-,-,-
600226,ST瀚叶,2.34,2.34,2.33,567,186796
600205,S山东铝,-,25.41,-,-,-
600184,光电股份,16.03,16.03,16.02,260,148064
600181,S*ST云大,-,1.02,-,-,-
600175,退市美都,-,0.21,-,-,-
600102,莱钢股份,-,7.13,-,-,-
600092,S*ST精密,-,0.96,-,-,-
600090,*ST济堂,1.19,1.19,1.19,17185,554762
600087,退市长油,-,0.83,-,-,-
600086,退市金钰,-,0.16,-,-,-
600074,退市保千,-,0.17,-,-,-
600072,中船科技,-,14.65,-,-,-
600069,退市银鸽,-,0.28,-,-,-
600068,葛洲坝,-,9.93,-,-,-
600065,*ST联谊,-,1.7,-,-,-
600031,三一重工,22.8,22.8,22.79,2398,770091
600010,包钢股份,2.79,2.79,2.78,239407,5489996
600005,武钢股份,-,3.71,-,-,-
600003,ST东北高,-,3.87,-,-,-
600002,齐鲁石化,-,10.09,-,-,-
600001,邯郸钢铁,-,5.29,-,-,-
301201,诚达药业,-,-,-,-,-
301196,唯科科技,-,64.08,-,-,-
301159,三维天地,-,30.28,-,-,-
301158,德石股份,-,15.64,-,-,-
301136,招标股份,-,10.52,-,-,-
301123,奕东电子,-,-,-,-,-
301117,佳缘科技,-,46.8,-,-,-
301116,益客食品,-,-,-,-,-
300834,星辉环材,-,55.57,-,-,-
300679,电连技术,52.5,52.5,52.5,256,49427
300632,光莆股份,14.88,14.88,14.88,94,38783
300534,陇神戎发,-,14.72,-,-,-
300461,田中精机,-,19.64,-,-,-
300446,*ST乐材,9.27,9.27,9.27,160,23954
300442,普丽盛,42.86,42.86,42.86,724,8181
300431,暴风退,-,0.28,-,-,-
300372,欣泰退,-,1.48,-,-,-
300370,ST安控,2.24,2.24,2.24,4495,127744
300362,天翔退,-,1.34,-,-,-
300261,雅本化学,-,19.16,-,-,-
300254,仟源医药,8.69,8.69,8.69,980,361544
300216,千山退,-,0.19,-,-,-
300186,大华农,-,45.72,-,-,-
300156,神雾退,-,0.12,-,-,-
300104,乐视退,-,0.18,-,-,-
300090,盛运退,-,0.12,-,-,-
300028,金亚退,-,0.3,-,-,-
002926,华西证券,9.85,9.85,9.85,97,169867
002797,第一创业,7.32,7.32,7.32,10153,774690
002725,跃岭股份,10.5,10.5,10.5,1,179656
002722,金轮股份,-,16.19,-,-,-
002711,欧浦退,-,0.32,-,-,-
002680,长生退,-,0.77,-,-,-
002675,东诚药业,15.78,15.78,15.78,6,89553
002673,西部证券,8.07,8.07,8.06,2192,276104
002604,龙力退,-,0.25,-,-,-
002590,万安科技,10.57,10.57,10.56,117,195868
002509,天茂退,-,0.15,-,-,-
002477,雏鹰退,-,0.17,-,-,-
002450,康得退,-,0.2,-,-,-
002437,誉衡药业,2.91,2.91,2.9,7575,1027291
002427,ST尤夫,5.33,5.33,5.33,16,34036
002359,北讯退,-,0.35,-,-,-
002346,柘中股份,19.17,19.17,19.17,112,31060
002323,*ST雅博,-,5.38,-,-,-
002260,*ST德奥,-,3.15,-,-,-
002220,天宝退,-,0.26,-,-,-
002170,芭田股份,6.71,6.71,6.7,477,189230
002143,印纪退,-,0.25,-,-,-
002089,ST新海,2.39,2.39,2.38,5047,101466
002071,长城退,-,0.31,-,-,-
002070,众和退,-,0.71,-,-,-
002018,华信退,-,0.26,-,-,-
001234,泰慕士,-,16.53,-,-,-
001227,兰州银行,-,3.57,-,-,-
000979,中弘退,-,0.22,-,-,-
000956,中原油气,-,11.91,-,-,-
000939,凯迪退,-,0.15,-,-,-
000916,华北高速,-,8.82,-,-,-
000866,扬子石化,-,13.84,-,-,-
000832,*ST龙涤,-,1.45,-,-,-
000827,*ST长兴,-,1.16,-,-,-
000817,辽河油田,-,8.75,-,-,-
000807,云铝股份,11.17,11.17,11.17,1781,625676
000805,*ST炎黄,-,1.88,-,-,-
000787,*ST创智,-,4.68,-,-,-
000780,ST平能,-,10.95,-,-,-
000769,*ST大菲,-,0.9,-,-,-
000765,*ST华信,-,2.36,-,-,-
000763,锦州石化,-,4.22,-,-,-
000760,斯太退,-,0.26,-,-,-
000748,长城信息,-,20.31,-,-,-
000730,*ST环保,-,2.6,-,-,-
000699,S*ST佳纸,-,0.81,-,-,-
000693,华泽退,-,0.37,-,-,-
000689,ST宏业,-,4.88,-,-,-
000675,ST银山,-,7.94,-,-,-
000670,*ST盈方,-,2.25,-,-,-
000662,天夏退,-,0.25,-,-,-
000660,*ST南华,-,2.38,-,-,-
000658,ST海洋,-,4.24,-,-,-
000653,ST九州,-,2.51,-,-,-
000638,*ST万方,4.88,4.88,4.87,417,68209
000621,*ST比特,-,2.66,-,-,-
000618,吉林化工,-,5.24,-,-,-
000602,金马集团,-,13.41,-,-,-
000594,国恒退,-,1.29,-,-,-
000588,PT粤金曼,-,4.37,-,-,-
000587,*ST金洲,1.51,1.51,1.5,5346,209080
000583,S*ST托普,-,0.76,-,-,-
000578,盐湖集团,-,24.44,-,-,-
000569,长城股份,-,7.05,-,-,-
000562,宏源证券,-,30.5,-,-,-
000556,PT南洋,-,1.5,-,-,-
000549,S湘火炬,-,8.9,-,-,-
000542,TCL通讯,-,27.34,-,-,-
000535,*ST猴王,-,0.5,-,-,-
000527,美的电器,-,14.02,-,-,-
000522,白云山A,-,23.27,-,-,-
000515,攀渝钛业,-,15.29,-,-,-
000511,烯碳退,-,0.61,-,-,-
000508,琼民源A,-,-,-,-,-
000429,粤高速Ａ,7.4,7.4,7.4,2422,73706
000418,小天鹅A,-,57.39,-,-,-
000412,ST五环,-,2.89,-,-,-
000410,ST沈机,5.04,5.04,5.03,1318,25581
000406,石油大明,-,10.12,-,-,-
000405,ST鑫光,-,2.86,-,-,-
000047,ST中侨,-,8.03,-,-,-
000033,新都退,-,1.7,-,-,-
000024,招商地产,-,40.5,-,-,-
000018,神城A退,-,0.27,-,-,-
000015,PT中浩A,-,6.85,-,-,-
000013,*ST石化A,-,2.47,-,-,-
000003,PT金田A,-,2.71,-,-,-
002865,钧达股份,69.99,70.0,69.95,1,40712
002304,洋河股份,164.7,164.73,164.7,113,75083
300927,江天化学,33.88,33.89,33.86,3,8031
300650,太龙股份,31.22,31.23,31.22,196,66900
688608,恒玄科技,304.9,305.0,303.89,2,7993
605507,国邦医药,28.82,28.83,28.82,277,34299
